LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,timestamp,hresult,kb_package,session_id,param_count,has_failure,has_warning,has_hresult,event_class
524,2005-12-04,07:08:04,Error,mod_jk,mod_jk child workerEnv in error state 7,E524,mod_jk child workerEnv in error state <*>,2005-12-04 07:08:04,,,,1,True,False,False,FAILURE
525,2005-12-04,07:10:54,Info,jk2_init,jk2_init() Found child 308 in scoreboard slot 8,E525,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:10:54,,,,2,False,False,False,INIT
526,2005-12-04,07:11:04,Info,jk2_init,jk2_init() Found child 310 in scoreboard slot 6,E526,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:11:04,,,,2,False,False,False,INIT
527,2005-12-04,07:11:04,Info,jk2_init,jk2_init() Found child 309 in scoreboard slot 7,E527,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:11:04,,,,2,False,False,False,INIT
528,2005-12-04,07:11:05,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E528,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:11:05,,,,0,False,False,False,INIT
529,2005-12-04,07:11:05,Error,mod_jk,mod_jk child workerEnv in error state 6,E529,mod_jk child workerEnv in error state <*>,2005-12-04 07:11:05,,,,1,True,False,False,FAILURE
530,2005-12-04,07:11:13,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E530,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:11:13,,,,0,False,False,False,INIT
531,2005-12-04,07:11:13,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E531,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:11:13,,,,0,False,False,False,INIT
532,2005-12-04,07:11:22,Error,mod_jk,mod_jk child workerEnv in error state 6,E532,mod_jk child workerEnv in error state <*>,2005-12-04 07:11:22,,,,1,True,False,False,FAILURE
533,2005-12-04,07:11:22,Error,mod_jk,mod_jk child workerEnv in error state 6,E533,mod_jk child workerEnv in error state <*>,2005-12-04 07:11:22,,,,1,True,False,False,FAILURE
534,2005-12-04,07:11:49,Info,jk2_init,jk2_init() Found child 311 in scoreboard slot 9,E534,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:11:49,,,,2,False,False,False,INIT
535,2005-12-04,07:12:05,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E535,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:12:05,,,,0,False,False,False,INIT
536,2005-12-04,07:12:08,Error,mod_jk,mod_jk child workerEnv in error state 6,E536,mod_jk child workerEnv in error state <*>,2005-12-04 07:12:08,,,,1,True,False,False,FAILURE
537,2005-12-04,07:12:22,Info,jk2_init,jk2_init() Found child 312 in scoreboard slot 10,E537,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:12:22,,,,2,False,False,False,INIT
538,2005-12-04,07:12:22,Info,jk2_init,jk2_init() Found child 313 in scoreboard slot 8,E538,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:12:22,,,,2,False,False,False,INIT
539,2005-12-04,07:12:40,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E539,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:12:40,,,,0,False,False,False,INIT
540,2005-12-04,07:12:40,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E540,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:12:40,,,,0,False,False,False,INIT
541,2005-12-04,07:12:44,Error,mod_jk,mod_jk child workerEnv in error state 6,E541,mod_jk child workerEnv in error state <*>,2005-12-04 07:12:44,,,,1,True,False,False,FAILURE
542,2005-12-04,07:12:44,Error,mod_jk,mod_jk child workerEnv in error state 6,E542,mod_jk child workerEnv in error state <*>,2005-12-04 07:12:44,,,,1,True,False,False,FAILURE
543,2005-12-04,07:13:09,Info,jk2_init,jk2_init() Found child 314 in scoreboard slot 7,E543,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:13:09,,,,2,False,False,False,INIT
544,2005-12-04,07:13:09,Info,jk2_init,jk2_init() Found child 315 in scoreboard slot 6,E544,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:13:09,,,,2,False,False,False,INIT
545,2005-12-04,07:13:10,Info,jk2_init,jk2_init() Found child 316 in scoreboard slot 9,E545,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:13:10,,,,2,False,False,False,INIT
546,2005-12-04,07:13:36,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E546,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:13:36,,,,0,False,False,False,INIT
547,2005-12-04,07:13:36,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E547,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:13:36,,,,0,False,False,False,INIT
548,2005-12-04,07:13:36,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E548,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:13:36,,,,0,False,False,False,INIT
549,2005-12-04,07:13:41,Error,mod_jk,mod_jk child workerEnv in error state 6,E549,mod_jk child workerEnv in error state <*>,2005-12-04 07:13:41,,,,1,True,False,False,FAILURE
550,2005-12-04,07:13:41,Error,mod_jk,mod_jk child workerEnv in error state 6,E550,mod_jk child workerEnv in error state <*>,2005-12-04 07:13:41,,,,1,True,False,False,FAILURE
551,2005-12-04,07:14:07,Info,jk2_init,jk2_init() Found child 319 in scoreboard slot 7,E551,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:14:07,,,,2,False,False,False,INIT
552,2005-12-04,07:14:07,Info,jk2_init,jk2_init() Found child 317 in scoreboard slot 10,E552,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:14:07,,,,2,False,False,False,INIT
553,2005-12-04,07:14:08,Info,jk2_init,jk2_init() Found child 318 in scoreboard slot 8,E553,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:14:08,,,,2,False,False,False,INIT
554,2005-12-04,07:14:21,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E554,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:14:21,,,,0,False,False,False,INIT
555,2005-12-04,07:14:29,Error,mod_jk,mod_jk child workerEnv in error state 7,E555,mod_jk child workerEnv in error state <*>,2005-12-04 07:14:29,,,,1,True,False,False,FAILURE
556,2005-12-04,07:14:47,Info,jk2_init,jk2_init() Found child 321 in scoreboard slot 9,E556,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:14:47,,,,2,False,False,False,INIT
557,2005-12-04,07:15:09,Info,jk2_init,jk2_init() Found child 324 in scoreboard slot 11,E557,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:15:09,,,,2,False,False,False,INIT
558,2005-12-04,07:15:09,Info,jk2_init,jk2_init() Found child 323 in scoreboard slot 8,E558,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:15:09,,,,2,False,False,False,INIT
559,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 350 in scoreboard slot 9,E559,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
560,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 353 in scoreboard slot 12,E560,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
561,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 352 in scoreboard slot 11,E561,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
562,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 349 in scoreboard slot 8,E562,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
563,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 348 in scoreboard slot 7,E563,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
564,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 347 in scoreboard slot 6,E564,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
565,2005-12-04,07:17:56,Info,jk2_init,jk2_init() Found child 351 in scoreboard slot 10,E565,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 07:17:56,,,,2,False,False,False,INIT
566,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E566,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
567,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 7,E567,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
568,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E568,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
569,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 6,E569,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
570,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E570,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
571,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 7,E571,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
572,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E572,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
573,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 8,E573,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
574,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E574,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
575,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 7,E575,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
576,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E576,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
577,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 6,E577,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
578,2005-12-04,07:18:00,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E578,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 07:18:00,,,,0,False,False,False,INIT
579,2005-12-04,07:18:00,Error,mod_jk,mod_jk child workerEnv in error state 7,E579,mod_jk child workerEnv in error state <*>,2005-12-04 07:18:00,,,,1,True,False,False,FAILURE
580,2005-12-04,07:45:45,Error,client,[client 63.13.186.196] Directory index forbidden by rule: /var/www/html/,E580,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 07:45:45,,,,4,True,False,False,FAILURE
581,2005-12-04,08:54:17,Error,client,[client 147.31.138.75] Directory index forbidden by rule: /var/www/html/,E581,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 08:54:17,,,,4,True,False,False,FAILURE
582,2005-12-04,09:35:12,Error,client,[client 207.203.80.15] Directory index forbidden by rule: /var/www/html/,E582,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 09:35:12,,,,4,True,False,False,FAILURE
583,2005-12-04,10:53:30,Error,client,[client 218.76.139.20] Directory index forbidden by rule: /var/www/html/,E583,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 10:53:30,,,,4,True,False,False,FAILURE
584,2005-12-04,11:11:07,Error,client,[client 24.147.151.74] Directory index forbidden by rule: /var/www/html/,E584,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 11:11:07,,,,4,True,False,False,FAILURE
585,2005-12-04,11:33:18,Error,client,[client 211.141.93.88] Directory index forbidden by rule: /var/www/html/,E585,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 11:33:18,,,,4,True,False,False,FAILURE
586,2005-12-04,11:42:43,Error,client,[client 216.127.124.16] Directory index forbidden by rule: /var/www/html/,E586,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 11:42:43,,,,4,True,False,False,FAILURE
587,2005-12-04,12:33:13,Error,client,[client 208.51.151.210] Directory index forbidden by rule: /var/www/html/,E587,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 12:33:13,,,,4,True,False,False,FAILURE
588,2005-12-04,13:32:32,Error,client,[client 65.68.235.27] Directory index forbidden by rule: /var/www/html/,E588,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 13:32:32,,,,4,True,False,False,FAILURE
589,2005-12-04,14:29:00,Error,client,[client 4.245.93.87] Directory index forbidden by rule: /var/www/html/,E589,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 14:29:00,,,,4,True,False,False,FAILURE
590,2005-12-04,15:18:36,Error,client,[client 67.154.58.130] Directory index forbidden by rule: /var/www/html/,E590,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 15:18:36,,,,4,True,False,False,FAILURE
591,2005-12-04,15:59:01,Error,client,[client 24.83.37.136] Directory index forbidden by rule: /var/www/html/,E591,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 15:59:01,,,,4,True,False,False,FAILURE
592,2005-12-04,16:24:03,Info,jk2_init,jk2_init() Found child 1219 in scoreboard slot 6,E592,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:24:03,,,,2,False,False,False,INIT
593,2005-12-04,16:24:05,Error,client,[client 58.225.62.140] Directory index forbidden by rule: /var/www/html/,E593,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-04 16:24:05,,,,4,True,False,False,FAILURE
594,2005-12-04,16:24:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E594,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:24:06,,,,0,False,False,False,INIT
595,2005-12-04,16:24:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E595,mod_jk child workerEnv in error state <*>,2005-12-04 16:24:06,,,,1,True,False,False,FAILURE
596,2005-12-04,16:31:07,Info,jk2_init,jk2_init() Found child 1248 in scoreboard slot 7,E596,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:31:07,,,,2,False,False,False,INIT
597,2005-12-04,16:32:37,Info,jk2_init,jk2_init() Found child 1253 in scoreboard slot 9,E597,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:32:37,,,,2,False,False,False,INIT
598,2005-12-04,16:32:56,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E598,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:32:56,,,,0,False,False,False,INIT
599,2005-12-04,16:32:56,Error,mod_jk,mod_jk child workerEnv in error state 6,E599,mod_jk child workerEnv in error state <*>,2005-12-04 16:32:56,,,,1,True,False,False,FAILURE
600,2005-12-04,16:32:58,Info,jk2_init,jk2_init() Found child 1254 in scoreboard slot 7,E600,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:32:58,,,,2,False,False,False,INIT
601,2005-12-04,16:32:58,Info,jk2_init,jk2_init() Found child 1256 in scoreboard slot 6,E601,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:32:58,,,,2,False,False,False,INIT
602,2005-12-04,16:32:58,Info,jk2_init,jk2_init() Found child 1255 in scoreboard slot 8,E602,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:32:58,,,,2,False,False,False,INIT
603,2005-12-04,16:32:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E603,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:32:58,,,,0,False,False,False,INIT
604,2005-12-04,16:32:58,Error,mod_jk,mod_jk child workerEnv in error state 7,E604,mod_jk child workerEnv in error state <*>,2005-12-04 16:32:58,,,,1,True,False,False,FAILURE
605,2005-12-04,16:32:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E605,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:32:58,,,,0,False,False,False,INIT
606,2005-12-04,16:32:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E606,mod_jk child workerEnv in error state <*>,2005-12-04 16:32:58,,,,1,True,False,False,FAILURE
607,2005-12-04,16:32:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E607,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:32:58,,,,0,False,False,False,INIT
608,2005-12-04,16:32:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E608,mod_jk child workerEnv in error state <*>,2005-12-04 16:32:58,,,,1,True,False,False,FAILURE
609,2005-12-04,16:35:49,Info,jk2_init,jk2_init() Found child 1262 in scoreboard slot 9,E609,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:35:49,,,,2,False,False,False,INIT
610,2005-12-04,16:35:52,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E610,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:35:52,,,,0,False,False,False,INIT
611,2005-12-04,16:35:52,Error,mod_jk,mod_jk child workerEnv in error state 6,E611,mod_jk child workerEnv in error state <*>,2005-12-04 16:35:52,,,,1,True,False,False,FAILURE
612,2005-12-04,16:41:15,Info,jk2_init,jk2_init() Found child 1275 in scoreboard slot 6,E612,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:41:15,,,,2,False,False,False,INIT
613,2005-12-04,16:41:16,Info,jk2_init,jk2_init() Found child 1276 in scoreboard slot 9,E613,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:41:16,,,,2,False,False,False,INIT
614,2005-12-04,16:41:22,Info,jk2_init,jk2_init() Found child 1277 in scoreboard slot 7,E614,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:41:22,,,,2,False,False,False,INIT
615,2005-12-04,16:41:22,Info,jk2_init,jk2_init() Found child 1278 in scoreboard slot 8,E615,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-04 16:41:22,,,,2,False,False,False,INIT
616,2005-12-04,16:41:22,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E616,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:41:22,,,,0,False,False,False,INIT
617,2005-12-04,16:41:22,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E617,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:41:22,,,,0,False,False,False,INIT
618,2005-12-04,16:41:22,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E618,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:41:22,,,,0,False,False,False,INIT
619,2005-12-04,16:41:22,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E619,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 16:41:22,,,,0,False,False,False,INIT
620,2005-12-04,16:41:22,Error,mod_jk,mod_jk child workerEnv in error state 6,E620,mod_jk child workerEnv in error state <*>,2005-12-04 16:41:22,,,,1,True,False,False,FAILURE
